DateKey,OrderDate,DateID,FullDateAlterKey,DayNumberOfWeek,DayNumberOfMonth,DayNumberOfYear,MonthNumberOfYear,CalendarYear,FiscalYear
346,2011-10-23 00:00:00,20111023,2011-10-23,1,23,296,10,2011,2011
347,2013-08-17 00:00:00,20130817,2013-08-17,7,17,229,8,2013,2013
348,2014-05-09 00:00:00,20140509,2014-05-09,6,9,129,5,2014,2014
349,2011-10-22 00:00:00,20111022,2011-10-22,7,22,295,10,2011,2011
350,2011-11-09 00:00:00,20111109,2011-11-09,4,9,313,11,2011,2011
351,2012-01-26 00:00:00,20120126,2012-01-26,5,26,26,1,2012,2012
352,2013-05-09 00:00:00,20130509,2013-05-09,5,9,129,5,2013,2013
353,2014-02-05 00:00:00,20140205,2014-02-05,4,5,36,2,2014,2014
354,2011-07-15 00:00:00,20110715,2011-07-15,6,15,196,7,2011,2011
355,2012-09-30 00:00:00,20120930,2012-09-30,1,30,274,9,2012,2012
356,2013-12-27 00:00:00,20131227,2013-12-27,6,27,361,12,2013,2013
357,2011-06-12 00:00:00,20110612,2011-06-12,1,12,163,6,2011,2011
358,2011-12-05 00:00:00,20111205,2011-12-05,2,5,339,12,2011,2011
359,2012-07-03 00:00:00,20120703,2012-07-03,3,3,185,7,2012,2012
360,2012-08-14 00:00:00,20120814,2012-08-14,3,14,227,8,2012,2012
361,2013-11-27 00:00:00,20131127,2013-11-27,4,27,331,11,2013,2013
362,2013-12-20 00:00:00,20131220,2013-12-20,6,20,354,12,2013,2013
363,2011-07-12 00:00:00,20110712,2011-07-12,3,12,193,7,2011,2011
364,2012-07-27 00:00:00,20120727,2012-07-27,6,27,209,7,2012,2012
365,2013-04-24 00:00:00,20130424,2013-04-24,4,24,114,4,2013,2013
366,2013-08-07 00:00:00,20130807,2013-08-07,4,7,219,8,2013,2013
367,2013-06-11 00:00:00,20130611,2013-06-11,3,11,162,6,2013,2013
368,2014-02-28 00:00:00,20140228,2014-02-28,6,28,59,2,2014,2014
369,2012-07-10 00:00:00,20120710,2012-07-10,3,10,192,7,2012,2012
370,2012-11-14 00:00:00,20121114,2012-11-14,4,14,319,11,2012,2012
371,2012-11-29 00:00:00,20121129,2012-11-29,5,29,334,11,2012,2012
372,2012-12-26 00:00:00,20121226,2012-12-26,4,26,361,12,2012,2012
373,2013-10-29 00:00:00,20131029,2013-10-29,3,29,302,10,2013,2013
374,2013-11-06 00:00:00,20131106,2013-11-06,4,6,310,11,2013,2013
375,2013-11-18 00:00:00,20131118,2013-11-18,2,18,322,11,2013,2013
376,2013-11-22 00:00:00,20131122,2013-11-22,6,22,326,11,2013,2013
377,2011-08-01 00:00:00,20110801,2011-08-01,2,1,213,8,2011,2011
378,2011-09-02 00:00:00,20110902,2011-09-02,6,2,245,9,2011,2011
379,2013-01-31 00:00:00,20130131,2013-01-31,5,31,31,1,2013,2013
380,2013-02-17 00:00:00,20130217,2013-02-17,1,17,48,2,2013,2013
381,2013-07-14 00:00:00,20130714,2013-07-14,1,14,195,7,2013,2013
382,2011-09-03 00:00:00,20110903,2011-09-03,7,3,246,9,2011,2011
383,2011-09-18 00:00:00,20110918,2011-09-18,1,18,261,9,2011,2011
384,2011-09-24 00:00:00,20110924,2011-09-24,7,24,267,9,2011,2011
385,2013-02-18 00:00:00,20130218,2013-02-18,2,18,49,2,2013,2013
386,2013-06-12 00:00:00,20130612,2013-06-12,4,12,163,6,2013,2013
387,2013-10-31 00:00:00,20131031,2013-10-31,5,31,304,10,2013,2013
388,2014-02-20 00:00:00,20140220,2014-02-20,5,20,51,2,2014,2014
389,2014-02-27 00:00:00,20140227,2014-02-27,5,27,58,2,2014,2014
390,2012-01-28 00:00:00,20120128,2012-01-28,7,28,28,1,2012,2012
391,2012-06-12 00:00:00,20120612,2012-06-12,3,12,164,6,2012,2012
392,2012-08-22 00:00:00,20120822,2012-08-22,4,22,235,8,2012,2012
393,2013-02-08 00:00:00,20130208,2013-02-08,6,8,39,2,2013,2013
394,2013-08-03 00:00:00,20130803,2013-08-03,7,3,215,8,2013,2013
395,2014-02-10 00:00:00,20140210,2014-02-10,2,10,41,2,2014,2014
396,2011-10-12 00:00:00,20111012,2011-10-12,4,12,285,10,2011,2011
397,2012-07-06 00:00:00,20120706,2012-07-06,6,6,188,7,2012,2012
398,2012-09-10 00:00:00,20120910,2012-09-10,2,10,254,9,2012,2012
399,2013-04-10 00:00:00,20130410,2013-04-10,4,10,100,4,2013,2013
400,2013-05-08 00:00:00,20130508,2013-05-08,4,8,128,5,2013,2013
401,2013-05-24 00:00:00,20130524,2013-05-24,6,24,144,5,2013,2013
402,2013-09-10 00:00:00,20130910,2013-09-10,3,10,253,9,2013,2013
403,2014-02-24 00:00:00,20140224,2014-02-24,2,24,55,2,2014,2014
404,2012-06-08 00:00:00,20120608,2012-06-08,6,8,160,6,2012,2012
405,2013-10-11 00:00:00,20131011,2013-10-11,6,11,284,10,2013,2013
406,2014-01-02 00:00:00,20140102,2014-01-02,5,2,2,1,2014,2014
407,2014-01-23 00:00:00,20140123,2014-01-23,5,23,23,1,2014,2014
408,2011-06-10 00:00:00,20110610,2011-06-10,6,10,161,6,2011,2011
409,2012-01-05 00:00:00,20120105,2012-01-05,5,5,5,1,2012,2012
410,2013-02-05 00:00:00,20130205,2013-02-05,3,5,36,2,2013,2013
411,2014-01-19 00:00:00,20140119,2014-01-19,1,19,19,1,2014,2014
412,2013-05-10 00:00:00,20130510,2013-05-10,6,10,130,5,2013,2013
413,2013-06-23 00:00:00,20130623,2013-06-23,1,23,174,6,2013,2013
414,2012-01-18 00:00:00,20120118,2012-01-18,4,18,18,1,2012,2012
415,2012-09-18 00:00:00,20120918,2012-09-18,3,18,262,9,2012,2012
416,2012-09-29 00:00:00,20120929,2012-09-29,7,29,273,9,2012,2012
417,2013-10-08 00:00:00,20131008,2013-10-08,3,8,281,10,2013,2013
418,2014-03-24 00:00:00,20140324,2014-03-24,2,24,83,3,2014,2014
419,2012-06-26 00:00:00,20120626,2012-06-26,3,26,178,6,2012,2012
420,2012-10-02 00:00:00,20121002,2012-10-02,3,2,276,10,2012,2012
421,2013-04-19 00:00:00,20130419,2013-04-19,6,19,109,4,2013,2013
422,2014-03-20 00:00:00,20140320,2014-03-20,5,20,79,3,2014,2014
423,2014-04-29 00:00:00,20140429,2014-04-29,3,29,119,4,2014,2014
424,2014-06-02 00:00:00,20140602,2014-06-02,2,2,153,6,2014,2014
425,2011-10-06 00:00:00,20111006,2011-10-06,5,6,279,10,2011,2011
426,2012-06-07 00:00:00,20120607,2012-06-07,5,7,159,6,2012,2012
427,2012-10-12 00:00:00,20121012,2012-10-12,6,12,286,10,2012,2012
428,2013-10-21 00:00:00,20131021,2013-10-21,2,21,294,10,2013,2013
429,2014-04-28 00:00:00,20140428,2014-04-28,2,28,118,4,2014,2014
430,2011-08-29 00:00:00,20110829,2011-08-29,2,29,241,8,2011,2011
431,2012-05-09 00:00:00,20120509,2012-05-09,4,9,130,5,2012,2012
432,2013-08-05 00:00:00,20130805,2013-08-05,2,5,217,8,2013,2013
433,2012-06-06 00:00:00,20120606,2012-06-06,4,6,158,6,2012,2012
434,2012-10-23 00:00:00,20121023,2012-10-23,3,23,297,10,2012,2012
435,2013-05-04 00:00:00,20130504,2013-05-04,7,4,124,5,2013,2013
436,2014-04-25 00:00:00,20140425,2014-04-25,6,25,115,4,2014,2014
437,2011-09-13 00:00:00,20110913,2011-09-13,3,13,256,9,2011,2011
438,2012-01-17 00:00:00,20120117,2012-01-17,3,17,17,1,2012,2012
439,2013-10-10 00:00:00,20131010,2013-10-10,5,10,283,10,2013,2013
440,2011-09-14 00:00:00,20110914,2011-09-14,4,14,257,9,2011,2011
441,2012-11-05 00:00:00,20121105,2012-11-05,2,5,310,11,2012,2012
442,2013-10-06 00:00:00,20131006,2013-10-06,1,6,279,10,2013,2013
443,2011-12-29 00:00:00,20111229,2011-12-29,5,29,363,12,2011,2011
444,2012-01-29 00:00:00,20120129,2012-01-29,1,29,29,1,2012,2012
445,2012-06-03 00:00:00,20120603,2012-06-03,1,3,155,6,2012,2012
446,2012-08-20 00:00:00,20120820,2012-08-20,2,20,233,8,2012,2012
447,2013-01-11 00:00:00,20130111,2013-01-11,6,11,11,1,2013,2013
448,2014-01-01 00:00:00,20140101,2014-01-01,4,1,1,1,2014,2014
449,2014-02-04 00:00:00,20140204,2014-02-04,3,4,35,2,2014,2014
450,2014-05-14 00:00:00,20140514,2014-05-14,4,14,134,5,2014,2014
451,2013-11-24 00:00:00,20131124,2013-11-24,1,24,328,11,2013,2013
452,2011-10-10 00:00:00,20111010,2011-10-10,2,10,283,10,2011,2011
453,2012-06-17 00:00:00,20120617,2012-06-17,1,17,169,6,2012,2012
454,2012-08-25 00:00:00,20120825,2012-08-25,7,25,238,8,2012,2012
455,2013-03-06 00:00:00,20130306,2013-03-06,4,6,65,3,2013,2013
456,2014-02-03 00:00:00,20140203,2014-02-03,2,3,34,2,2014,2014
457,2014-05-27 00:00:00,20140527,2014-05-27,3,27,147,5,2014,2014
458,2012-08-26 00:00:00,20120826,2012-08-26,1,26,239,8,2012,2012
459,2012-10-25 00:00:00,20121025,2012-10-25,5,25,299,10,2012,2012
460,2013-03-31 00:00:00,20130331,2013-03-31,1,31,90,3,2013,2013
461,2013-06-24 00:00:00,20130624,2013-06-24,2,24,175,6,2013,2013
462,2013-11-17 00:00:00,20131117,2013-11-17,1,17,321,11,2013,2013
463,2012-03-03 00:00:00,20120303,2012-03-03,7,3,63,3,2012,2012
464,2012-03-07 00:00:00,20120307,2012-03-07,4,7,67,3,2012,2012
465,2012-04-10 00:00:00,20120410,2012-04-10,3,10,101,4,2012,2012
466,2012-07-17 00:00:00,20120717,2012-07-17,3,17,199,7,2012,2012
467,2013-05-25 00:00:00,20130525,2013-05-25,7,25,145,5,2013,2013
468,2013-12-09 00:00:00,20131209,2013-12-09,2,9,343,12,2013,2013
469,2014-04-15 00:00:00,20140415,2014-04-15,3,15,105,4,2014,2014
470,2012-08-18 00:00:00,20120818,2012-08-18,7,18,231,8,2012,2012
471,2013-01-29 00:00:00,20130129,2013-01-29,3,29,29,1,2013,2013
472,2013-02-01 00:00:00,20130201,2013-02-01,6,1,32,2,2013,2013
473,2014-01-14 00:00:00,20140114,2014-01-14,3,14,14,1,2014,2014
474,2014-03-07 00:00:00,20140307,2014-03-07,6,7,66,3,2014,2014
475,2014-06-29 00:00:00,20140629,2014-06-29,1,29,180,6,2014,2014
476,2012-09-17 00:00:00,20120917,2012-09-17,2,17,261,9,2012,2012
477,2012-12-02 00:00:00,20121202,2012-12-02,1,2,337,12,2012,2012
478,2013-03-09 00:00:00,20130309,2013-03-09,7,9,68,3,2013,2013
479,2011-11-01 00:00:00,20111101,2011-11-01,3,1,305,11,2011,2011
480,2013-02-16 00:00:00,20130216,2013-02-16,7,16,47,2,2013,2013
481,2013-09-08 00:00:00,20130908,2013-09-08,1,8,251,9,2013,2013
482,2013-12-24 00:00:00,20131224,2013-12-24,3,24,358,12,2013,2013
483,2012-02-16 00:00:00,20120216,2012-02-16,5,16,47,2,2012,2012
484,2013-12-07 00:00:00,20131207,2013-12-07,7,7,341,12,2013,2013
485,2014-05-13 00:00:00,20140513,2014-05-13,3,13,133,5,2014,2014
486,2012-02-15 00:00:00,20120215,2012-02-15,4,15,46,2,2012,2012
487,2013-02-27 00:00:00,20130227,2013-02-27,4,27,58,2,2013,2013
488,2013-03-18 00:00:00,20130318,2013-03-18,2,18,77,3,2013,2013
489,2011-07-24 00:00:00,20110724,2011-07-24,1,24,205,7,2011,2011
490,2012-11-03 00:00:00,20121103,2012-11-03,7,3,308,11,2012,2012
491,2012-12-29 00:00:00,20121229,2012-12-29,7,29,364,12,2012,2012
492,2013-01-05 00:00:00,20130105,2013-01-05,7,5,5,1,2013,2013
493,2013-05-21 00:00:00,20130521,2013-05-21,3,21,141,5,2013,2013
494,2013-06-29 00:00:00,20130629,2013-06-29,7,29,180,6,2013,2013
495,2013-10-23 00:00:00,20131023,2013-10-23,4,23,296,10,2013,2013
496,2012-06-09 00:00:00,20120609,2012-06-09,7,9,161,6,2012,2012
497,2012-07-24 00:00:00,20120724,2012-07-24,3,24,206,7,2012,2012
498,2014-05-07 00:00:00,20140507,2014-05-07,4,7,127,5,2014,2014
499,2011-08-22 00:00:00,20110822,2011-08-22,2,22,234,8,2011,2011
500,2012-02-29 00:00:00,20120229,2012-02-29,4,29,60,2,2012,2012
501,2012-04-15 00:00:00,20120415,2012-04-15,1,15,106,4,2012,2012
502,2012-12-11 00:00:00,20121211,2012-12-11,3,11,346,12,2012,2012
503,2013-09-18 00:00:00,20130918,2013-09-18,4,18,261,9,2013,2013
504,2011-07-19 00:00:00,20110719,2011-07-19,3,19,200,7,2011,2011
505,2012-03-10 00:00:00,20120310,2012-03-10,7,10,70,3,2012,2012
506,2012-05-20 00:00:00,20120520,2012-05-20,1,20,141,5,2012,2012
507,2013-04-27 00:00:00,20130427,2013-04-27,7,27,117,4,2013,2013
508,2013-11-26 00:00:00,20131126,2013-11-26,3,26,330,11,2013,2013
509,2014-06-19 00:00:00,20140619,2014-06-19,5,19,170,6,2014,2014
510,2011-06-14 00:00:00,20110614,2011-06-14,3,14,165,6,2011,2011
511,2013-08-24 00:00:00,20130824,2013-08-24,7,24,236,8,2013,2013
512,2013-09-21 00:00:00,20130921,2013-09-21,7,21,264,9,2013,2013
513,2013-10-19 00:00:00,20131019,2013-10-19,7,19,292,10,2013,2013
514,2014-06-15 00:00:00,20140615,2014-06-15,1,15,166,6,2014,2014
515,2014-06-28 00:00:00,20140628,2014-06-28,7,28,179,6,2014,2014
516,2013-01-21 00:00:00,20130121,2013-01-21,2,21,21,1,2013,2013
517,2013-08-20 00:00:00,20130820,2013-08-20,3,20,232,8,2013,2013
518,2011-09-21 00:00:00,20110921,2011-09-21,4,21,264,9,2011,2011
519,2011-10-31 00:00:00,20111031,2011-10-31,2,31,304,10,2011,2011
520,2011-11-28 00:00:00,20111128,2011-11-28,2,28,332,11,2011,2011
521,2013-07-02 00:00:00,20130702,2013-07-02,3,2,183,7,2013,2013
522,2014-06-09 00:00:00,20140609,2014-06-09,2,9,160,6,2014,2014
523,2012-04-16 00:00:00,20120416,2012-04-16,2,16,107,4,2012,2012
524,2012-10-03 00:00:00,20121003,2012-10-03,4,3,277,10,2012,2012
525,2012-12-04 00:00:00,20121204,2012-12-04,3,4,339,12,2012,2012
526,2012-12-09 00:00:00,20121209,2012-12-09,1,9,344,12,2012,2012
527,2013-01-15 00:00:00,20130115,2013-01-15,3,15,15,1,2013,2013
528,2013-06-02 00:00:00,20130602,2013-06-02,1,2,153,6,2013,2013
529,2014-03-28 00:00:00,20140328,2014-03-28,6,28,87,3,2014,2014
530,2014-05-17 00:00:00,20140517,2014-05-17,7,17,137,5,2014,2014
531,2011-11-20 00:00:00,20111120,2011-11-20,1,20,324,11,2011,2011
532,2013-07-26 00:00:00,20130726,2013-07-26,6,26,207,7,2013,2013
533,2013-10-07 00:00:00,20131007,2013-10-07,2,7,280,10,2013,2013
534,2012-11-13 00:00:00,20121113,2012-11-13,3,13,318,11,2012,2012
535,2013-05-26 00:00:00,20130526,2013-05-26,1,26,146,5,2013,2013
536,2013-09-04 00:00:00,20130904,2013-09-04,4,4,247,9,2013,2013
537,2013-11-20 00:00:00,20131120,2013-11-20,4,20,324,11,2013,2013
538,2013-02-03 00:00:00,20130203,2013-02-03,1,3,34,2,2013,2013
539,2011-08-24 00:00:00,20110824,2011-08-24,4,24,236,8,2011,2011
540,2012-08-16 00:00:00,20120816,2012-08-16,5,16,229,8,2012,2012
541,2012-08-19 00:00:00,20120819,2012-08-19,1,19,232,8,2012,2012
542,2013-06-21 00:00:00,20130621,2013-06-21,6,21,172,6,2013,2013
543,2014-05-08 00:00:00,20140508,2014-05-08,5,8,128,5,2014,2014
544,2014-06-04 00:00:00,20140604,2014-06-04,4,4,155,6,2014,2014
545,2012-04-01 00:00:00,20120401,2012-04-01,1,1,92,4,2012,2012
546,2012-10-22 00:00:00,20121022,2012-10-22,2,22,296,10,2012,2012
547,2013-03-25 00:00:00,20130325,2013-03-25,2,25,84,3,2013,2013
548,2013-11-25 00:00:00,20131125,2013-11-25,2,25,329,11,2013,2013
549,2014-02-11 00:00:00,20140211,2014-02-11,3,11,42,2,2014,2014
550,2011-07-29 00:00:00,20110729,2011-07-29,6,29,210,7,2011,2011
551,2011-08-28 00:00:00,20110828,2011-08-28,1,28,240,8,2011,2011
552,2012-06-22 00:00:00,20120622,2012-06-22,6,22,174,6,2012,2012
553,2013-01-13 00:00:00,20130113,2013-01-13,1,13,13,1,2013,2013
554,2013-12-22 00:00:00,20131222,2013-12-22,1,22,356,12,2013,2013
555,2014-01-26 00:00:00,20140126,2014-01-26,1,26,26,1,2014,2014
556,2014-01-27 00:00:00,20140127,2014-01-27,2,27,27,1,2014,2014
557,2014-03-29 00:00:00,20140329,2014-03-29,7,29,88,3,2014,2014
558,2013-02-20 00:00:00,20130220,2013-02-20,4,20,51,2,2013,2013
559,2011-06-07 00:00:00,20110607,2011-06-07,3,7,158,6,2011,2011
560,2011-06-17 00:00:00,20110617,2011-06-17,6,17,168,6,2011,2011
561,2012-02-17 00:00:00,20120217,2012-02-17,6,17,48,2,2012,2012
562,2012-05-23 00:00:00,20120523,2012-05-23,4,23,144,5,2012,2012
563,2012-09-05 00:00:00,20120905,2012-09-05,4,5,249,9,2012,2012
564,2014-03-22 00:00:00,20140322,2014-03-22,7,22,81,3,2014,2014
565,2011-12-30 00:00:00,20111230,2011-12-30,6,30,364,12,2011,2011
566,2014-01-09 00:00:00,20140109,2014-01-09,5,9,9,1,2014,2014
567,2013-04-03 00:00:00,20130403,2013-04-03,4,3,93,4,2013,2013
568,2011-08-19 00:00:00,20110819,2011-08-19,6,19,231,8,2011,2011
569,2012-01-08 00:00:00,20120108,2012-01-08,1,8,8,1,2012,2012
570,2013-08-18 00:00:00,20130818,2013-08-18,1,18,230,8,2013,2013
571,2014-04-19 00:00:00,20140419,2014-04-19,7,19,109,4,2014,2014
572,2011-08-06 00:00:00,20110806,2011-08-06,7,6,218,8,2011,2011
573,2012-03-11 00:00:00,20120311,2012-03-11,1,11,71,3,2012,2012
574,2013-08-19 00:00:00,20130819,2013-08-19,2,19,231,8,2013,2013
575,2011-06-08 00:00:00,20110608,2011-06-08,4,8,159,6,2011,2011
576,2011-09-01 00:00:00,20110901,2011-09-01,5,1,244,9,2011,2011
577,2011-12-28 00:00:00,20111228,2011-12-28,4,28,362,12,2011,2011
578,2012-04-13 00:00:00,20120413,2012-04-13,6,13,104,4,2012,2012
579,2012-09-19 00:00:00,20120919,2012-09-19,4,19,263,9,2012,2012
580,2013-03-26 00:00:00,20130326,2013-03-26,3,26,85,3,2013,2013
581,2014-02-15 00:00:00,20140215,2014-02-15,7,15,46,2,2014,2014
582,2014-06-17 00:00:00,20140617,2014-06-17,3,17,168,6,2014,2014
583,2012-06-28 00:00:00,20120628,2012-06-28,5,28,180,6,2012,2012
584,2013-04-16 00:00:00,20130416,2013-04-16,3,16,106,4,2013,2013
585,2013-12-28 00:00:00,20131228,2013-12-28,7,28,362,12,2013,2013
586,2011-09-30 00:00:00,20110930,2011-09-30,6,30,273,9,2011,2011
587,2011-12-25 00:00:00,20111225,2011-12-25,1,25,359,12,2011,2011
588,2012-08-17 00:00:00,20120817,2012-08-17,6,17,230,8,2012,2012
589,2012-10-14 00:00:00,20121014,2012-10-14,1,14,288,10,2012,2012
590,2013-10-25 00:00:00,20131025,2013-10-25,6,25,298,10,2013,2013
591,2011-10-21 00:00:00,20111021,2011-10-21,6,21,294,10,2011,2011
592,2012-06-11 00:00:00,20120611,2012-06-11,2,11,163,6,2012,2012
593,2012-08-02 00:00:00,20120802,2012-08-02,5,2,215,8,2012,2012
594,2012-10-10 00:00:00,20121010,2012-10-10,4,10,284,10,2012,2012
595,2011-11-05 00:00:00,20111105,2011-11-05,7,5,309,11,2011,2011
596,2011-12-02 00:00:00,20111202,2011-12-02,6,2,336,12,2011,2011
597,2011-12-04 00:00:00,20111204,2011-12-04,1,4,338,12,2011,2011
598,2012-04-14 00:00:00,20120414,2012-04-14,7,14,105,4,2012,2012
599,2013-06-05 00:00:00,20130605,2013-06-05,4,5,156,6,2013,2013
600,2013-11-11 00:00:00,20131111,2013-11-11,2,11,315,11,2013,2013
601,2014-05-31 00:00:00,20140531,2014-05-31,7,31,151,5,2014,2014
602,2012-05-31 00:00:00,20120531,2012-05-31,5,31,152,5,2012,2012
603,2012-01-23 00:00:00,20120123,2012-01-23,2,23,23,1,2012,2012
604,2012-09-07 00:00:00,20120907,2012-09-07,6,7,251,9,2012,2012
605,2012-10-26 00:00:00,20121026,2012-10-26,6,26,300,10,2012,2012
606,2013-04-13 00:00:00,20130413,2013-04-13,7,13,103,4,2013,2013
607,2013-06-25 00:00:00,20130625,2013-06-25,3,25,176,6,2013,2013
608,2013-12-15 00:00:00,20131215,2013-12-15,1,15,349,12,2013,2013
609,2011-09-28 00:00:00,20110928,2011-09-28,4,28,271,9,2011,2011
610,2011-10-16 00:00:00,20111016,2011-10-16,1,16,289,10,2011,2011
611,2012-02-11 00:00:00,20120211,2012-02-11,7,11,42,2,2012,2012
612,2012-08-29 00:00:00,20120829,2012-08-29,4,29,242,8,2012,2012
613,2013-07-18 00:00:00,20130718,2013-07-18,5,18,199,7,2013,2013
614,2012-11-15 00:00:00,20121115,2012-11-15,5,15,320,11,2012,2012
615,2012-12-17 00:00:00,20121217,2012-12-17,2,17,352,12,2012,2012
616,2012-12-20 00:00:00,20121220,2012-12-20,5,20,355,12,2012,2012
617,2012-12-23 00:00:00,20121223,2012-12-23,1,23,358,12,2012,2012
618,2013-08-02 00:00:00,20130802,2013-08-02,6,2,214,8,2013,2013
619,2013-10-09 00:00:00,20131009,2013-10-09,4,9,282,10,2013,2013
620,2011-08-17 00:00:00,20110817,2011-08-17,4,17,229,8,2011,2011
621,2012-12-19 00:00:00,20121219,2012-12-19,4,19,354,12,2012,2012
622,2013-08-01 00:00:00,20130801,2013-08-01,5,1,213,8,2013,2013
623,2014-04-24 00:00:00,20140424,2014-04-24,5,24,114,4,2014,2014
624,2012-03-01 00:00:00,20120301,2012-03-01,5,1,61,3,2012,2012
625,2012-03-31 00:00:00,20120331,2012-03-31,7,31,91,3,2012,2012
626,2013-06-13 00:00:00,20130613,2013-06-13,5,13,164,6,2013,2013
627,2014-03-27 00:00:00,20140327,2014-03-27,5,27,86,3,2014,2014
628,2012-04-08 00:00:00,20120408,2012-04-08,1,8,99,4,2012,2012
629,2013-02-19 00:00:00,20130219,2013-02-19,3,19,50,2,2013,2013
630,2013-03-30 00:00:00,20130330,2013-03-30,7,30,89,3,2013,2013
631,2011-06-01 00:00:00,20110601,2011-06-01,4,1,152,6,2011,2011
632,2011-10-01 00:00:00,20111001,2011-10-01,7,1,274,10,2011,2011
633,2011-12-24 00:00:00,20111224,2011-12-24,7,24,358,12,2011,2011
634,2012-09-08 00:00:00,20120908,2012-09-08,7,8,252,9,2012,2012
635,2013-06-08 00:00:00,20130608,2013-06-08,7,8,159,6,2013,2013
636,2013-07-23 00:00:00,20130723,2013-07-23,3,23,204,7,2013,2013
637,2011-11-17 00:00:00,20111117,2011-11-17,5,17,321,11,2011,2011
638,2013-12-16 00:00:00,20131216,2013-12-16,2,16,350,12,2013,2013
639,2012-04-30 00:00:00,20120430,2012-04-30,2,30,121,4,2012,2012
640,2013-03-11 00:00:00,20130311,2013-03-11,2,11,70,3,2013,2013
641,2012-03-24 00:00:00,20120324,2012-03-24,7,24,84,3,2012,2012
642,2013-06-20 00:00:00,20130620,2013-06-20,5,20,171,6,2013,2013
643,2011-10-02 00:00:00,20111002,2011-10-02,1,2,275,10,2011,2011
644,2012-03-13 00:00:00,20120313,2012-03-13,3,13,73,3,2012,2012
645,2013-11-30 00:00:00,20131130,2013-11-30,7,30,334,11,2013,2013
646,2013-12-05 00:00:00,20131205,2013-12-05,5,5,339,12,2013,2013
647,2014-01-11 00:00:00,20140111,2014-01-11,7,11,11,1,2014,2014
648,2011-07-09 00:00:00,20110709,2011-07-09,7,9,190,7,2011,2011
649,2012-03-28 00:00:00,20120328,2012-03-28,4,28,88,3,2012,2012
650,2012-04-07 00:00:00,20120407,2012-04-07,7,7,98,4,2012,2012
651,2012-06-27 00:00:00,20120627,2012-06-27,4,27,179,6,2012,2012
652,2012-09-21 00:00:00,20120921,2012-09-21,6,21,265,9,2012,2012
653,2013-03-10 00:00:00,20130310,2013-03-10,1,10,69,3,2013,2013
654,2012-10-29 00:00:00,20121029,2012-10-29,2,29,303,10,2012,2012
655,2012-02-03 00:00:00,20120203,2012-02-03,6,3,34,2,2012,2012
656,2013-04-08 00:00:00,20130408,2013-04-08,2,8,98,4,2013,2013
657,2011-11-22 00:00:00,20111122,2011-11-22,3,22,326,11,2011,2011
658,2012-04-29 00:00:00,20120429,2012-04-29,1,29,120,4,2012,2012
659,2012-10-04 00:00:00,20121004,2012-10-04,5,4,278,10,2012,2012
660,2012-11-11 00:00:00,20121111,2012-11-11,1,11,316,11,2012,2012
661,2013-06-03 00:00:00,20130603,2013-06-03,2,3,154,6,2013,2013
662,2014-03-02 00:00:00,20140302,2014-03-02,1,2,61,3,2014,2014
663,2014-05-30 00:00:00,20140530,2014-05-30,6,30,150,5,2014,2014
664,2011-06-28 00:00:00,20110628,2011-06-28,3,28,179,6,2011,2011
665,2011-10-04 00:00:00,20111004,2011-10-04,3,4,277,10,2011,2011
666,2011-11-11 00:00:00,20111111,2011-11-11,6,11,315,11,2011,2011
667,2012-01-01 00:00:00,20120101,2012-01-01,1,1,1,1,2012,2012
668,2012-02-21 00:00:00,20120221,2012-02-21,3,21,52,2,2012,2012
669,2012-05-29 00:00:00,20120529,2012-05-29,3,29,150,5,2012,2012
670,2013-01-25 00:00:00,20130125,2013-01-25,6,25,25,1,2013,2013
671,2011-07-23 00:00:00,20110723,2011-07-23,7,23,204,7,2011,2011
672,2011-11-18 00:00:00,20111118,2011-11-18,6,18,322,11,2011,2011
673,2012-01-15 00:00:00,20120115,2012-01-15,1,15,15,1,2012,2012
674,2012-03-05 00:00:00,20120305,2012-03-05,2,5,65,3,2012,2012
675,2012-11-17 00:00:00,20121117,2012-11-17,7,17,322,11,2012,2012
676,2012-11-18 00:00:00,20121118,2012-11-18,1,18,323,11,2012,2012
677,2013-09-09 00:00:00,20130909,2013-09-09,2,9,252,9,2013,2013
678,2014-01-06 00:00:00,20140106,2014-01-06,2,6,6,1,2014,2014
679,2011-07-22 00:00:00,20110722,2011-07-22,6,22,203,7,2011,2011
680,2011-09-05 00:00:00,20110905,2011-09-05,2,5,248,9,2011,2011
681,2012-01-04 00:00:00,20120104,2012-01-04,4,4,4,1,2012,2012
682,2012-05-02 00:00:00,20120502,2012-05-02,4,2,123,5,2012,2012
683,2012-05-13 00:00:00,20120513,2012-05-13,1,13,134,5,2012,2012
684,2012-07-21 00:00:00,20120721,2012-07-21,7,21,203,7,2012,2012
685,2012-09-06 00:00:00,20120906,2012-09-06,5,6,250,9,2012,2012
686,2013-02-04 00:00:00,20130204,2013-02-04,2,4,35,2,2013,2013
687,2013-07-28 00:00:00,20130728,2013-07-28,1,28,209,7,2013,2013
688,2011-06-03 00:00:00,20110603,2011-06-03,6,3,154,6,2011,2011
689,2011-07-31 00:00:00,20110731,2011-07-31,1,31,212,7,2011,2011
690,2013-02-28 00:00:00,20130228,2013-02-28,5,28,59,2,2013,2013
691,2013-06-17 00:00:00,20130617,2013-06-17,2,17,168,6,2013,2013
692,2013-11-04 00:00:00,20131104,2013-11-04,2,4,308,11,2013,2013
